CLAVE,LONGITUD,LATITUD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
OCPBC4364,-1.9625123787091758,2.359413442256296,1.0739011772962468,0.2047824815411551,-2.0101359735770217,0.7826933803027737,-1.831102494701937,-1.0036984053747204,-0.8660093769674448,0.0070204471305760595,0.39654952125192344,-1.363797086546906,0.681604103605355,-1.304340996579029
OCPBC4365,-1.942339467835034,2.3568423186472143,-1.2388943752182187,0.08611326708093583,-2.084797724629744,0.4742897481097607,-1.6428447653272582,-0.9096755620926601,-1.1052028389791488,-0.18138355340707718,0.46603193474078836,-1.2063282972845897,0.1183221187066398,-0.816023895060191
OCPBC4366,-1.93454856700099,2.357412078197861,-1.21797062078114,0.09235970632630433,-2.2509234775845934,0.45105305802859824,-1.3524544861721435,-0.8887820645861697,-0.9592505269620599,-0.10105905357353372,0.47063878162643896,-1.205311119308505,0.005570662197119523,-1.0628153746731723
OCPBC4367,-1.9287941957048869,2.3755689820351913,2.5250376692977086,1.636797821815006,-1.7984526481024306,1.5371861056251805,-0.9211397790567168,-0.5468449613027792,-1.2082984528876217,-0.6301000524982286,0.20557487029455945,-1.3833521352560632,-0.07739687893559816,0.3408357783917053
OCPBC4368,-1.9290015053075404,2.3741394362791657,2.425167267606709,2.1961422858804065,-1.5660605370129868,2.7771360171661312,-1.1995516269490747,-0.18890737472197208,-1.041255391414908,-0.7802003316671965,0.22367421996560363,-1.2768568081471539,1.0319325021943118,0.1545214569270702
OCPBC4371,-1.9424754354721956,2.403016260550879,3.116517087268747,1.1738743937832268,-1.3551851587386596,3.7801645603660172,-1.8375358683288223,-1.3169367140575348,-0.532151059248914,0.014192388698522785,0.2506351403185383,-2.4609517367023166,1.3189948748172626,-1.7004817422633158
OCPBC4372,-2.134843224632911,2.0398928524105817,1.8662746013688918,0.6461057172124621,-1.9105025216976288,-0.22458436580039087,-1.7840146524926546,-0.7083441177315457,-1.1896371128802625,-0.22210354650727498,0.344502637787743,-1.036722919407486,0.361931177169254,-0.43765750047532226
OCPBC4374,-1.9238056311555178,2.4483950095857545,0.15297689595454847,-0.07891647492248918,-2.1709500243159776,1.3709318966193733,-2.106150104205013,-1.3530662301570362,-0.08853696476866117,0.5063068483697135,0.31736618831819674,-1.123911358494042,0.6467517939434976,-0.20495611014516085
OCPBC4376,-1.9411902353365256,2.396370867201132,1.7079857452390153,1.1116740423391376,-1.6513630684980936,2.2149220353503467,-1.0334930348364058,-1.3449345013047207,-0.5417868109990035,0.013913675028954384,0.15973045402187697,-2.3143912355673337,0.4548991768862767,-0.6569160889695604
OCPBC4440,-2.1081896872239976,2.0060516056043074,2.085387245658036,0.6463042290514973,-2.2197481677546906,-0.3234597495554326,-1.540601849100794,-0.5252567913929416,-0.9279629953499016,-0.0347580966828599,0.4470884603284536,-0.437220141497216,0.12570501714783633,-1.2083018058944208
OCPBC4441,-2.1292257164798123,2.0078671673160553,2.5950749232869295,0.8771656771342327,-1.9442855630434301,-0.36638027837724024,-1.7511528882577398,-0.747502957166765,-0.9421662906170152,0.05783808605494349,0.4108801796929218,-0.6993975945921553,0.2638272381915287,-1.3566883798106826
OCPBC5358,-2.1985851812862185,2.4211003360445624,1.6642676684562177,1.209361141697735,-2.4542108282716484,0.15482313152532676,-1.11751290307405,-0.32828824042947896,-1.2643248464273298,-0.48909152031323877,0.3893738316584242,-0.7031748736335527,-0.21969455792451453,0.038294555495882905
OCPBC5359,-2.1924554437909287,2.4190235702027767,0.8873566438342567,0.7389856483527685,-2.038363498421885,-0.09245516554828043,-1.7378652392884115,-0.7886089342802194,-1.431536232858236,-0.4102976705137176,0.341361587299698,-1.125222378222677,-0.001377102442533531,0.40119141146389126
OCPBC5360,-1.9292065761455857,1.9738596763048502,0.07313013361235626,0.8894743700290783,-3.272122951149987,-0.7331498470454172,-3.2521025781164643,-1.6646617876007148,3.3555664731972983,3.5486099257347257,0.654111809345978,2.842694285351615,-0.5124023898986723,-0.4439133787903545
OCPBC5361,-1.9236186196853053,2.395515198499281,0.367974994594918,0.19141387735230228,-1.9285772254388438,0.9025012983304271,-1.676837541685024,-0.982492276091479,-1.0505572291623217,-0.16281373576457528,0.39153268006926817,-1.4772254246221634,0.5451347905127126,-1.0890235066752048
OCPBC5362,-1.9276289933521784,2.3881911890993734,1.7589381029832807,0.7743221229952185,-1.8677323769050804,0.7698641061812042,-1.6846799488582302,-0.794530036359223,-1.101577739124171,-0.22542296832171768,0.3683311249448744,-1.2884848444753576,0.5420514054464804,-1.025921784300485
OCPNO4447,-0.8261836716453802,0.4209097661143981,1.020351544916151,-0.004287402272584744,-0.6775321108970674,-0.4450840571608297,-0.49424907108327093,0.027006980659003057,-0.797653787190449,-0.45978848738824885,0.04940138930282853,0.03055076072410845,-0.33599393711047026,0.4268763193857675
OCPNO4454,-0.8222926987575725,0.43955948365520187,-0.932046396819024,-0.42600926030153813,-1.5894588659413982,1.040289475570071,1.8237415226341565,-0.5157602995236404,0.8734841598339367,0.2874088612336842,-0.18810929374671306,-1.2141670729232852,-0.5422634567733627,-0.07354592637733384
OCPNO4460M1,-0.8587293389992422,0.4123607994149987,1.4447831132470803,0.7761191407502136,0.17962253651443355,6.2298980619097115,-0.2925510996118929,-0.6746658796319697,0.36310610812201527,-0.2673505269374731,-0.1596840770346248,-2.04922404921339,1.1368810519900339,-0.1981321354633009
OCPNO4461,-0.8515667847650322,0.41241741508850527,1.0798678573671037,0.3868146555211225,-0.1714646585160436,4.304309996525447,-0.26747123714552395,-0.47953746852720613,0.03530791258472195,-0.30010503804579186,-0.06950433890845585,-1.4870321693610224,0.634594916300742,-0.2187548203779913
OCPNO4462,-0.8687604969505089,0.4110406248464286,-0.6381088900147486,-1.4111447638517687,-0.6256501059049729,0.35934065755628253,-0.7956140794127603,-0.6169280799009504,-0.5458518370349443,-0.18577422089627676,0.03928442085124183,-0.9310796146063901,0.3871932913050997,-0.28138710482028556
OCPNO4465,-0.870623149103935,0.3963951794863191,0.9675537790970119,0.41316810847260527,-0.22189804103887395,1.7479719403859224,-0.6736927102269006,-0.20177995212669259,-0.3979137061635239,-0.37321882493440633,-0.00964436212028668,-0.7565741785550674,0.6881315963146754,-0.009946616177313003
OCPNO4492,-0.9075388849716078,0.5922905566963385,3.9473988712429064,2.6459547397149183,-0.13407956955154537,2.950171728301077,0.15874912821840767,-0.6076590109894205,0.5913526815050433,0.24101767991861647,-0.20220492215324226,-0.8979922404859808,-0.29530278571004615,0.33083895219922665
OCPNO4498,-0.9314309808626753,0.5850952192816723,1.643434054357268,1.1420281209774479,-0.6534985594553604,-0.5815438803361757,-0.3169361890399584,0.3200991774511762,-1.0020257297373394,-0.7032661384139112,0.03367005191886994,0.22950542112088035,-0.5255132017333978,0.9873364707659037
OCPNO4499,-0.9409905057366329,0.5481354782411014,1.4171271404084262,1.0192186006800716,-0.9854965473609467,-0.005730482241273716,0.7794677011854918,0.058135920025343575,-0.432631518085748,-0.4502328773143031,-0.08167697098370877,-0.3572128430716988,-0.9122678505249137,0.7324244174197568
OCPNO4500,-0.9341906313688337,0.5674928917007294,0.9791005183230987,0.18620732831889095,-1.0546233566960785,-0.061184636289522754,0.5726269528092858,0.011701569863443,-0.7195895279342966,-0.5992159856630577,-0.05129509314725438,-0.5340620873745388,-0.8035412053287844,0.6625637048055867
OCPNO4509,-0.9801763489162917,0.6187197824648005,-0.02437364037578148,-0.7557666626055495,-0.5300762389256072,2.7034035586656686,-1.063121475715743,-0.7127385657326489,-0.13106143922276423,-0.05601736806162064,0.07465954389302998,-1.282013549769795,1.0035184721954336,-0.7240317132612338
OCPNO4510,-0.9743689935244781,0.6366386431294357,3.724305150699639,1.741063135927534,-0.01712756163205832,4.090998256898365,-0.5773444216965192,-0.5162168075036065,0.05335156662068035,-0.12009639545208406,-0.05257709764036665,-1.313548949331339,0.5919678462360982,-0.6507850598071891
OCPNO4512,-0.9981894489481067,0.6239515853846922,1.2674669728467578,-0.10604364216030929,-0.9256402811128317,-0.2143878755464733,-0.6035011092022279,-0.6034023600201147,-0.1612578695539374,0.2795370772004587,0.15366620436465733,-0.46197267200785314,-0.05148532498894766,-1.5361510785989847
OCPNO4531,-1.0230263035035354,0.8129449973063944,0.4382261196371413,0.96454739487331,-2.096331205725589,0.4355882376101864,1.2195937735607387,-0.7090121070661538,1.9134935193235347,1.2384379224301012,-0.12272790029849187,0.2260270875098011,-1.3149378530498443,0.7621389428228859
OCPNO4551M1,-1.0911653430969144,0.7086023110349162,-0.818494721000019,-0.37244415155188176,-1.7863018753922948,2.1147137565385212,-0.27529759143550464,-1.3426850782912554,2.3474366145601913,1.743076390592942,0.001227015676556253,-0.020443422125706257,-0.2580436247719901,0.0290758952829708
OCPNO4572,-0.8114197653138919,0.3046983759243081,0.032677612762270145,-0.536808583246059,-1.1995240996278989,1.0776314878778401,0.2752831619234428,-0.09870733413046351,0.19995234254296593,-0.024539114091898802,0.02240071702432014,-0.18403386033180585,-0.24719916809854114,-0.040360729275539166
OCPNO4575,-0.7951812593609415,0.32206137361270304,0.5171787241241509,0.1387911524682748,-0.9115661769740618,-0.427619435474959,-0.3433441236444185,0.2637796721048662,-0.40447437209691484,-0.31241030786517493,0.05874767567620368,0.5001089812673359,-0.3217451513797539,0.7598563753587514
OCPNO4577,-0.7762368332524144,0.329408543969954,-0.6038333124786517,-1.074741250155435,-1.0862169073704508,-0.139612093415389,-0.5074269331600461,-0.05109398876973739,-0.3032459064467025,-0.1359187959450919,0.12579157664578303,0.18876939678040122,-0.1314508892456188,0.008200335505563948
OCPNO4595,-0.7291780012031013,0.19723410729088905,-1.2624046081308602,-1.729571765917852,-0.5684700485322876,0.2495330475967081,-0.5587846017692433,-0.4695629122735334,-0.5935918314457216,-0.3145159938871138,0.010299724839605702,-0.8448218516378942,0.27569990626267193,-0.04961429154294069
OCPNO4596,-0.7352704259549337,0.19492573187566856,-0.16579697621506675,-0.6331687984842197,-1.1581403808341948,0.4578546238417423,1.3234140913855958,-0.263722653687896,0.06117286109609157,-0.17888128283546778,-0.147530374593084,-0.8430079134227235,-0.8479046423162733,0.21514399732156284
OCPNO4599,-0.7512746078789673,0.1893799693117893,0.5547184841692342,-0.5541867409461866,-0.34410353131459476,-0.03240513789766132,-0.44308670111365683,-0.6965430504594907,-0.24864051758565694,0.0318506755645159,-0.08744667188850035,-0.6995644708711285,-0.25170282881931466,0.21153396306042693
OCPNO4606,-0.7280287687045929,0.14658881390010536,-1.6865560217540356,-1.6513968883525831,-0.9490111344334039,2.000958489977935,-0.5585155882160399,-0.3655254748755997,0.46317351585000205,0.2095179262604523,0.09649661077291563,-0.47108526399752804,0.8539974962852882,-0.6795516674298234
OCPNO4608,-0.7114753431968562,0.17250077828789975,-1.6472166699908377,-1.3550758653991166,-1.7830121939009325,0.471904157781435,1.0228318981420552,-0.07275444200399575,0.6456873822467012,0.24567115039305587,0.04714217986494638,0.004954781898882968,-0.6794883388318191,-0.32597304003161687
OCPNO4612,-0.6755879465388896,0.19999798153386125,-2.435655436126886,-2.0129508305874295,-1.573889517500776,0.1599546164134377,-0.6027913197718537,-0.2225628600755111,0.6972053512999539,0.5696942013518036,0.21552240519579827,0.6674181281408076,0.07716680469456873,-0.4997635407188557
OCPNO4618,-0.6487899341873062,0.0425189122373384,-2.1004120504498887,-1.458899854870357,-1.9474081377520256,0.7663545201679142,1.714320045337532,0.014870011619342713,0.8852170647312081,0.24207959488221545,0.004941882057759865,-0.11551023585582247,-0.8078655268153204,-0.4868855219943506
OCPNO4619,-0.649173509190056,-0.004961050316520512,-1.851870698656593,-1.6069769779916956,-0.6390143678867918,2.643515370394879,-0.2529508907345374,-0.09165523984369629,-0.09162554410645876,-0.34611624543185704,0.09594966322667624,-0.9257471426524068,0.9818889025291602,-0.9452669307023523
OCPNO4621,-0.6461944597523643,0.00886346777775264,-0.5580306553967087,-0.6486092992939245,0.1808468210387494,2.7545965412217055,-0.8470300994029198,-0.6038204580458953,-0.10053500358771494,-0.17157757542813504,-0.057070177967509794,-1.313313739251852,0.9705220964907028,-0.20539169450378844
OCPNO4625,-0.6518376390729612,-0.009873746713014256,0.3892543655979379,1.8675549321621943,0.23391991228158548,4.788920797126556,1.2717583573972233,-0.2986941447938546,1.246254808499225,0.01912933456932737,-0.35504642507965134,-2.0255282800982344,1.8739402554986733,-0.8462257384310757
OCPNO4679,-0.962955771555525,0.6611944047927921,1.413863823777924,1.1912720765685698,-1.4828219367882738,0.44600354572108414,1.6451713473131573,-0.3565532491321306,0.705637291581379,0.26853278213720333,-0.19358718686917717,-0.6606242330036427,-1.0838085962709985,0.4492514011901807
OCPNO5400,-0.931911568998415,0.5699428062997139,1.0908627920279703,0.03872674985848917,-0.28087124908902034,0.9898410171691798,-0.7502566145994632,-0.3959178624481953,-0.8630554708426501,-0.5147846940005641,0.0008060942912377665,-1.0002791712965422,0.30229301187680996,0.034558193494080285
OCPNO5401,-0.9354234444126892,0.5547698058001179,2.5489945843980193,1.708196216252912,-1.445948365776863,0.534877345851428,2.643464263563363,-0.31887463158889995,0.6984251215864161,0.1476828301361442,-0.29931136718689483,-1.150160120457679,-1.4385374485124103,-0.0211468443499587
OCPNO5402,-0.9358244817793757,0.5666014521869808,0.30412489431192685,-0.19295411640926827,-1.284389935800609,0.0643705386708933,0.6866044755720933,0.0935415491501149,-0.663064861355206,-0.6088628528778229,-0.005208310575845445,-0.4566313070854071,-0.7986809757256809,0.5068575561152626
OCPSU4693,0.7586646591677765,-1.551461920606703,-0.038663980254749215,-1.8414489395309088,1.5917633271212677,0.7097903764126781,-0.5539924049742914,0.9094983679470402,0.4233634001895605,1.2454293805816545,0.7876931381888029,0.09612712911816777,0.10611032025831538,-0.3494057260493186
OCPSU4700,0.7475827743607323,-1.513040465813797,-0.5492869009893203,-1.6136952576152988,1.1812027794398587,0.31753100385361527,-0.18947703638843014,1.804139608149996,0.20595976788055972,1.1317304809505508,1.070560561776645,0.743367834559994,-0.4900194848951397,0.885692856027389
OCPSU4710,0.8180307265192975,-1.6075294514555332,0.43223731046380565,-0.8425675324768391,2.4632242278395022,3.0246697956914104,-1.061607758698686,-0.2794839065364354,1.4461048482375998,1.699439664590516,0.30814762759323455,-0.895685406926095,0.9133065888801426,0.3995034712048194
OCPSU4859,0.6416936859559584,-1.8142564363831244,-1.5389695689016925,-2.208302212748206,0.5046077098900144,1.5033790914451406,-1.9114614870133093,-1.7324757470325345,4.863685905490028,3.920498220199,-0.05696699606479625,2.246989038554486,0.35551731599084335,-0.3427099913097551
OCPSU4865,0.6936366068729566,-1.4848479191595945,-0.59732463112454,-0.22613745562587226,1.3482057474814129,-0.536692095716544,-0.9186135058095625,0.32059034032214717,1.8110522634572606,2.0133824411828565,0.3207587194145967,0.45183899490080676,0.5422565836707213,1.83470356994193
OCPSU4868,0.7670167436634296,-1.7104927740452298,-0.49741160850724847,-2.059536730346088,1.5084244777162232,0.22074025691819116,0.09444829945976564,1.006483008956565,-0.18270127219139198,0.8103125861242586,0.7739254822178308,0.36747911667979,-0.5016329569087338,0.8777619663913937
OCPSU6173,0.7780837033730923,-1.653967942960853,-0.037946394939541904,-1.7747256636825866,1.3261794255370456,-0.09116488227604211,0.16308738623372276,0.43704551984738993,-0.24172979231430758,-0.45431658959942806,-0.2962421417024141,0.257389965280003,-0.001357747735504639,0.7592076356307149
OCPSU6175,0.773210211324548,-1.661395919324835,-0.1949704414089576,-1.7102013487488088,1.581415715068332,-0.31205417433848165,0.043469218593780314,0.05489635672131256,-0.14845834752263673,-0.2189050388902737,-0.33072300671058547,-0.4606260582059641,0.4223777818826751,0.4273816388770671
OCPSU6176,0.7769365603882187,-1.6669530050234151,-0.3010294702390715,-1.7839091889389016,1.8041350560406217,2.3960713169084524,-0.23429848613179652,0.6608093859652932,-0.10045560748219272,-0.30866477239506696,0.013091917191729769,0.5739587574602484,0.10559925794228664,-0.12044942056687465
OCPSU6179,0.7781387769824374,-1.6391763262255103,0.17923478500270204,-1.7855853642763995,1.7035591758415525,0.7781380800270497,0.17250881737277604,1.7242552785696386,-0.8314378876012263,0.9596359378689662,1.445560699104466,0.6621211248155258,-0.5208900356681745,0.36834073661232514
OCPSU6522,0.7691167048652502,-1.6762299978153068,0.6159896409195195,-1.2495399625774037,1.3388711467653334,-0.6271505588022829,0.3053857512907938,0.48270109281726375,-0.20577398177645548,-0.3317007471349277,-0.27685315853583076,0.24450031703027364,-0.07250200785703088,0.693977145386235
OCPYU4918W1,2.131257210055121,-0.643935835263564,1.2359872687376987,-0.43912119715129844,1.3912801036279432,-0.6900600434697081,1.0457714851241688,0.4140419411073422,0.3343965009809163,-0.19190217492915537,-0.5688540826630979,0.026124272259923212,-0.11178894898909156,0.3826238112032401
OCPYU4919W1,2.1271647483526417,-0.6467820595770908,1.2856256250100262,-0.589232108394813,1.0558904717509072,-0.7283625649545151,1.307270465576078,0.6870539227145382,0.32358354617712853,-0.2491215546101651,-0.46924645060001924,0.37437206521253935,-0.24610287590763125,-0.2535461404412752
OCPYU4920,2.0824804992970005,-0.6465967719183446,-2.441363743066883,4.906266629527965,3.494395194083641,-1.0913625398474698,1.0861337070305688,2.438121172587682,-0.11165188942352505,0.3006459886987721,0.7639007585839215,0.7175532863075708,1.6366963391174423,-3.706952590354046
OCPYU4923,1.8277971450398907,-0.5441352700710873,-0.1735913490410123,-0.9115117917513971,1.5677443788857013,-0.7771128237997802,0.2392308339854293,0.2539641480467129,-0.5725169364590368,-0.5410470453833557,-0.291764891273721,0.18825142946328802,-0.4583271890732694,-0.5075865648371799
OCPYU4924,1.8277777424132928,-0.5394747707656651,0.9200227647264002,-0.9694824893030507,1.9193201802978457,-0.6616127213106395,-0.32953519844456036,-0.1480397877410625,-0.16538345140431715,-0.22887427027901736,-0.5343823235808243,-0.5699648641579292,0.6891092036002082,0.4481428265506105
OCPYU4925,1.8489251128955875,-0.5643007435980271,0.8620976711166166,-1.541756465679701,1.5098193613198347,-0.6924756968700041,-0.002521127838423136,0.05463958078744242,-0.2440733965440429,-0.285561984694941,-0.38444894481661135,-0.13882112447636916,0.3094461090328291,-0.651918285419985
OCPYU4926,1.831898561800803,-0.5407511968592541,0.5155158507262751,-0.2575903469028978,1.7886417315317769,-0.7065332349138692,-0.24121461065044203,0.1999655266517647,0.06907227585116779,-0.19622778503485527,-0.5249049959545605,-0.2426670664114766,0.8457591955535164,0.9631434778171442
OCPYU4929,1.8188331315515263,-0.5318342282820653,1.665047582304365,-0.8581770062140929,2.027248953732073,-0.6955666475480485,-0.3336752995748445,-0.34597198504181714,-0.21997746243011512,-0.07433024654874437,-0.4160299507085347,-0.5403651900180152,0.478187004639516,-1.1415849064686283
OCPYU4930,1.8252568934652675,-0.5302078143886217,1.484516694041882,-0.5660721364765874,1.4104496142496006,-1.007221068559579,0.16896263202206319,0.6257507658854372,-0.3527323814687935,-0.2906974385329023,-0.18340064644001086,0.3144203155936902,0.09666913760821141,-0.8307434297238857
OCPYU4931,1.8291717465088875,-0.5267516848650536,-0.906920698250199,-0.8487833191578871,2.108329592492097,-0.6117140785671272,-0.1561496473273297,-0.3759271173321122,-0.5557513102982193,-0.24573010398203746,-0.25465434776788143,-0.45045728762663206,-0.30582123177791615,-1.5696398619831393
OCPYU4932,1.8286210104154454,-0.5296776858094295,0.25433563467512277,-1.415463865365681,1.0988808410968622,-0.7309676262702722,0.42723573784875324,0.5653702725640931,-0.4220090863643255,-0.5878966730186193,-0.29640355747908,0.3660215419269072,-0.08694649978813607,-0.42891272318728424
OCPYU4933M1,1.8207599616237014,-0.5394979317230085,0.14032140591757522,-1.9272473246214807,1.0245498760530478,0.03894464484517093,1.1348123364803568,-0.28688033434430676,0.5100021240323628,0.034996575028431676,-0.547449440247259,-0.8045735903961783,-0.025000919751312606,-0.42639115245013537
OCPYU4934,1.8137780010678264,-0.5242991968263634,1.5210116396119246,-0.950360158871036,1.9410892409984621,-0.7281392292814756,-0.344639318005953,-0.34727663982106904,-0.14644616125405638,-0.010780146683106518,-0.3949868279704548,-0.4644404978461572,0.475850981185199,-1.2428894023745425
OCPYU4943,2.02924566195051,-0.5547818474738819,1.3437257214965477,-1.2871071292434464,1.5138562861565563,-0.9527705823585765,-0.29762050795052386,-0.16020124855812104,0.5010912803523966,0.2733378603124577,-0.49610846821203025,0.6160021073063092,-0.08740806948167451,0.5765685258555742
OCPYU4944,2.0530810424715225,-0.522864761534899,2.0171881245704966,-0.9265150700523083,1.6090276340748266,-1.0935971532838615,-0.3560346378372255,-0.14496489974085872,0.48308696435951803,0.31114832416343124,-0.48621978314468267,0.6581640875943868,-0.06233045220646897,0.28291630096654824
OCPYU4945,2.041337975850399,-0.6388455715274383,0.5992830058599331,2.069101623430273,1.604836910405296,-0.28499328769590515,2.1583479700960067,1.442985244010997,0.9661137693606416,-0.31434430659054136,-0.5138707824097143,0.7821244351347841,1.7210440413589994,-0.780289222190297
OCPYU4946,1.9228655378418271,-0.6604933463243517,0.755952337763281,-0.652078769196395,1.046696809159176,-0.7285057673692644,0.9212108616688731,0.11944575548373491,0.8206780243034282,0.425680760696614,-0.3410489818078273,0.6873286368832032,-0.8887537459925274,-0.36862413651502063
OCPYU4947,1.8295360681360104,-0.48510931293760023,1.445143852010275,1.7870854733711494,2.9620957029654646,-1.6092316251931222,-0.7694482438469222,-0.703048545737256,-0.2573816872099225,0.6363731160136846,-0.03758205970493459,0.6068274348389963,-1.0643529972239696,-3.7828138881469866
OCPYU4948W1,1.8721127441901657,-0.6289609896212386,1.361150694593794,-1.0777605469267286,1.6618657486376542,-0.8326030950974888,0.021821706723487322,0.33485612326041203,-0.29650522444432026,-0.2899969450524932,-0.3550183694180746,-0.05148574109442593,0.20382247832514874,0.29031380194335976
OCPYU4951,1.8409342157566064,-0.7119775810589049,1.4077008131370836,-0.4673317997231994,1.2026329018128175,-0.7230703691947707,0.9680137532385981,0.23484901736833863,0.4520227015126599,0.025096532842889024,-0.467991589739746,0.27289841802909287,-0.44387463865919785,-0.18800389510441293
OCPYU4952W1,1.8839765548491199,-0.6270412036014461,1.179680444494804,-1.3090627217761517,1.3398560113623559,-0.8347544735103153,0.19321382221902733,0.5587850037680002,-0.21482248035203252,-0.29827528042993895,-0.28958548934959033,0.19475107745974224,0.27159750497728646,-0.18405604876801143
OCPYU4953W1,1.793244052087984,-0.6367173368915544,2.107372760969064,-0.06951582687205454,1.9722843949002817,-1.090422142541128,-0.28357031915889097,0.03534655763722729,-0.13023056827246643,-0.141964607209703,-0.4766666842471313,0.1169535441725477,0.139686704880826,0.2688689707957657
OCPYU4954,1.8198898284462588,-0.59023329550346,0.7563229497479096,-1.6417890818953582,1.6787879588239325,-0.5828706656251127,-0.10686684387068486,-0.14546757540977492,-0.2555151520421891,-0.24363490682138186,-0.41091384157093075,-0.4662255147351718,0.48443884269030174,-0.7779904064495504
OCPYU4955,1.8446296698686933,-0.564833445616924,0.32302951677980113,-1.9851513887391012,1.2919718203744106,-0.5161209037229871,0.030051068469379945,0.05022948222812358,-0.05666689531750751,-0.15858011894433363,-0.3278633226710627,-0.19485562326257944,0.5898012147170774,-1.26163113581659
OCPYU4956,1.8206271282569888,-0.5866922424696327,0.8664764101850746,-1.4688421073686118,1.9792875149965756,-0.5936324609968359,-0.24292873870415474,-0.3608889197291916,-0.35794452517360364,-0.2756893101827543,-0.4926103504912299,-0.6919347170989789,0.3732244557518037,-0.21027739390582542
OCPYU4960,1.820309223682727,-0.5784160603789434,1.2846865264664358,-1.141551114807644,1.4767951565048063,-0.8537967944874708,0.08652915869771298,0.23454694514308175,-0.31716321530904795,-0.3538967707341969,-0.35708149905605147,0.12269344195587688,0.11808977297148629,-0.6459038869224673
OCPYU4961,1.8267105979503928,-0.5705953771160068,-0.4852488777547595,-1.4623015006096245,1.1043100882934427,-0.6232005238761891,0.4392497966151896,0.4822096763155907,-0.28529739025070916,-0.5176175456510108,-0.3133256401200688,0.4744478844488284,-0.32030197977445696,0.020577575279247192
OCPYU4962,1.825985238217569,-0.5825978998992697,0.6247183892256144,-1.5543462233267344,1.0765987038173417,-0.7385629395982051,0.34405721841164427,0.5056332606289834,-0.22855489198374712,-0.4495435816409298,-0.3366528096693838,0.40901287192041463,0.049980616452837134,-0.2910223534125939
OCPYU4963,1.8343656803982487,-0.5968084339492652,0.7947624620129884,-1.4643779569485613,1.8656547891660178,-0.6168727034657431,-0.19311734701592528,-0.2696014186914184,-0.28363703091085546,-0.222975255490216,-0.4413065272570834,-0.5311591191274928,0.37769777232663543,-0.5667252104420218
OCPYU4964,1.834595526897951,-0.6026063936042161,1.1542505292270093,-1.2717025532826671,2.1614606403534165,-0.6473249938301845,-0.3455332716175742,-0.47837780154549886,-0.34548809272944736,-0.21486105904279698,-0.5195490308701124,-0.7614347399584864,0.3640177149922205,-0.18459339696009106
OCPYU4966,1.7946395486933173,-0.5534459749231118,1.21391727951885,-1.4700178193257893,1.9264435665151742,-0.6326667419501859,-0.4825621508657804,-0.47132938126717094,0.00914381868714422,0.1403736704252539,-0.42832527173184043,-0.5778920840447146,0.43757502977870183,-0.1524847410034878
OCPYU4973,1.7395868344855476,-0.5953081186013575,2.5063628160772584,-0.6027404498010249,2.099203593724175,-1.0000942360534226,-1.1934665058442484,-1.1292406045893282,1.0571032247591834,1.1408700715685327,-0.4864139723987659,0.09402827331920695,0.38122265995699234,-0.6955286872766806
OCPYU5381,1.9356503762602992,-0.7818773503211223,1.7855271260540433,-0.105988573360784,1.723543999552845,-1.160732410107698,0.1033693917694037,0.4697626890687895,-0.0527324352372963,-0.21411471910058863,-0.39110995744052035,0.6565157935879408,-0.037049903886725355,-0.17069186555540047
OCPYU5382,1.8643882600394772,-0.5400226560788205,-0.7394861453221324,-1.1635454177612556,1.4533874978495638,-0.6436265133597294,-0.04159893941299614,0.05384241683213521,-0.04263161707018525,-0.02616636786849322,-0.1861406745586838,0.12655703646597766,0.15280977725363143,-1.7790953972017325
OCPYU5633,1.9948313724042668,-0.5979690552561373,1.096043025487045,-1.4404381846981773,1.598904338506822,-0.7868780629541056,-0.28502420383448396,-0.19710857641137763,0.3344544387870594,0.18949600942930167,-0.4487714735183976,0.27360364545652754,0.14706002418420233,-0.1347541887694172
OCPYU6384,1.7956395302179928,-0.6731701103102765,2.9177082541414268,-0.1926169248947999,1.9405140927249065,-1.1729670306799762,-0.4250508640903558,-0.15852898127626738,0.20140169829562588,0.18611445320991926,-0.4832996895576256,0.2906636785356553,0.16071165507703433,-0.13158506194472977
OCPYU6385,1.859248802755565,-0.7328816317811263,1.4208741232448185,-1.2585393298813932,1.913489547103587,-0.8154601483254583,-0.23111960004460813,-0.22550340847275827,-0.09235037254984453,-0.10885906344955813,-0.49919575651084125,-0.15256852546456384,0.16881669445311717,0.023927989833724118
OCPYU6386,1.9162552122107956,-0.7967183770987977,1.8515103778988453,-1.0603117707624212,1.6351515268228431,-0.9973375632807139,-0.19167721587183223,0.06981672711800854,0.32258173310826277,0.08972703071140743,-0.5047996573766708,0.4696940272603441,0.20624841091441498,0.3786062161523343
OCPYU6387,1.9614409445385133,-0.580485105901616,1.8382766286001044,-0.7759088368387983,1.5268693966567568,-0.9445556930247275,-0.33017594151662694,-0.11783791603369065,0.6303610912431685,0.3819560697939287,-0.46978389135933707,0.8439164096913434,-0.17712443090748692,0.46312639630520414
OCPYU6388,1.932390734991803,-0.761840548779423,1.748811010710179,-0.8473506021397033,1.588335556191603,-1.009647164156917,0.23184560114933533,0.38001034625324526,-0.13537033089021258,-0.3501034415210985,-0.46991798801687024,0.5337680373046645,-0.16501206082241054,0.4104598625583278
